Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"168","'598","Papua New Guinea","1120","'21118.01i","Horse meat, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","136.000000","104.000000","114.000000","107.000000","112.000000","111.000000","99.000000","93.000000","90.000000","73.000000","72.000000","50.000000","69.000000","67.000000","63.000000","70.000000","70.000000","60.000000","75.000000","73.000000","84.000000","76.000000","77.000000","77.000000","71.000000","75.000000","79.000000","85.000000","95.000000","98.000000","100.000000","103.000000","105.000000","126.000000","126.000000","113.000000","121.000000","143.000000","151.000000","151.000000","90.000000","150.000000","151.000000","151.000000","151.000000","151.000000","151.000000","151.000000","156.000000","161.000000","166.000000","153.000000","153.000000","151.000000","151.000000","150.000000","150.000000","149.000000","148.000000","149.000000","150.000000","150.000000","151.000000"
"168","'598","Papua New Guinea","56","'0112","Maize (corn)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","24.000000","33.000000","23.000000","23.000000","21.000000","16.000000","15.000000","14.000000","14.000000","28.000000","20.000000","12.000000","8.000000","19.000000","24.000000","34.000000","117.000000","232.000000","250.000000","310.000000","221.000000","260.000000","246.000000","143.000000","216.000000","211.000000","261.000000","301.000000","401.000000","502.000000","602.000000","703.000000","803.000000","903.000000","1004.000000","1104.000000","1204.000000","1207.000000","1305.000000","1445.000000","1666.000000","1706.000000","1204.000000","1204.000000","1405.000000","1445.000000","1606.000000","2007.000000","2047.000000","2208.000000","2610.000000","2007.000000","2409.000000","2475.000000","2542.000000","2475.000000","2574.000000","2531.000000","2646.000000","2584.000000","2587.000000","2605.000000","2592.000000"
"168","'598","Papua New Guinea","944","'21111.01i","Meat of cattle with the bone, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1806.000000","2048.000000","2518.000000","2776.000000","2969.000000","3843.000000","4648.000000","5146.000000","5248.000000","5896.000000","6566.000000","7523.000000","8392.000000","9356.000000","9683.000000","11116.000000","11943.000000","9038.000000","9619.000000","9423.000000","9167.000000","8840.000000","8973.000000","8947.000000","9051.000000","8892.000000","9025.000000","9027.000000","9008.000000","9038.000000","9489.000000","9296.000000","9683.000000","10129.000000","10174.000000","10781.000000","10290.000000","10948.000000","10974.000000","11620.000000","12910.000000","12911.000000","13234.000000","13363.000000","13492.000000","13621.000000","13815.000000","13815.000000","13815.000000","13879.000000","13944.000000","14202.000000","14053.000000","14092.000000","13687.000000","13178.000000","10805.000000","10845.000000","10629.000000","12065.000000","11917.000000","11862.000000","11805.000000"
"168","'598","Papua New Guinea","1094","'21121i","Meat of chickens, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","2110.000000","2173.000000","2194.000000","2224.000000","2290.000000","2354.000000","2366.000000","2402.000000","2462.000000","2534.000000","2657.000000","2715.000000","2754.000000","2828.000000","2928.000000","3064.000000","3234.000000","3415.000000","3699.000000","4704.000000","6410.000000","5084.000000","5356.000000","5809.000000","6324.000000","6827.000000","7372.000000","7493.000000","7640.000000","8050.000000","8351.000000","8560.000000","9027.000000","9165.000000","9352.000000","9606.000000","9978.000000","10140.000000","10185.000000","10376.000000","10370.000000","10702.000000","10863.000000","10727.000000","10694.000000","11028.000000","11002.000000","11216.000000","11069.000000","11064.000000","11235.000000","11420.000000","11778.000000","11734.000000","11724.000000","12004.000000","12207.000000","12363.000000","12353.000000","12511.000000","12868.000000","12496.000000","12603.000000"
"168","'598","Papua New Guinea","1070","'21122i","Meat of ducks, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","9.000000","17.000000","12.000000","10.000000","11.000000","11.000000","15.000000","5.000000","7.000000","7.000000","12.000000","7.000000","7.000000","4.000000","5.000000","5.000000","5.000000","14.000000","9.000000","12.000000","7.000000","7.000000","5.000000","9.000000","9.000000","12.000000","12.000000","12.000000","12.000000","12.000000","14.000000","14.000000","14.000000","16.000000","16.000000","18.000000","21.000000","21.000000","25.000000","25.000000","28.000000","28.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","32.000000","30.000000","35.000000","37.000000","34.000000","34.000000","34.000000","35.000000","36.000000","36.000000","36.000000","37.000000","37.000000","38.000000","38.000000"
"168","'598","Papua New Guinea","1032","'21116i","Meat of goat, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","56.000000","44.000000","21.000000","21.000000","25.000000","21.000000","21.000000","21.000000","21.000000","21.000000","25.000000","25.000000","25.000000","25.000000","25.000000","33.000000","33.000000","33.000000","33.000000","33.000000","37.000000","37.000000","37.000000","37.000000","37.000000","46.000000","45.000000","46.000000","46.000000","46.000000","46.000000","46.000000","47.000000","49.000000","49.000000","47.000000","47.000000","48.000000","48.000000","48.000000","49.000000","49.000000","62.000000","62.000000","62.000000","62.000000","62.000000","62.000000","66.000000","62.000000","64.000000","65.000000","58.000000","56.000000","56.000000","56.000000","56.000000","55.000000","54.000000","54.000000","53.000000","53.000000","51.000000"
"168","'598","Papua New Guinea","1055","'21113.01i","Meat of pig with the bone, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","34911.000000","35709.000000","36503.000000","37290.000000","38089.000000","38883.000000","40073.000000","41262.000000","42438.000000","43643.000000","44787.000000","46022.000000","47607.000000","48781.000000","51576.000000","55544.000000","56341.000000","57531.000000","59515.000000","60309.000000","61102.000000","62689.000000","64276.000000","65070.000000","66657.000000","67450.000000","68244.000000","69463.000000","70622.000000","71783.000000","71799.000000","78956.000000","87289.000000","95224.000000","103159.000000","105539.000000","111094.000000","115062.000000","115062.000000","115062.000000","126965.000000","134899.000000","134901.000000","134901.000000","134880.000000","134901.000000","138868.000000","138868.000000","142836.000000","146804.000000","150772.000000","152755.000000","147597.000000","149303.000000","151079.000000","151426.000000","152433.000000","152689.000000","153897.000000","159642.000000","161023.000000","162668.000000","164315.000000"
"168","'598","Papua New Guinea","1012","'21115i","Meat of sheep, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","13.000000","6.000000","6.000000","5.000000","3.000000","5.000000","7.000000","7.000000","7.000000","5.000000","7.000000","2.000000","8.000000","7.000000","7.000000","10.000000","18.000000","30.000000","35.000000","34.000000","35.000000","32.000000","27.000000","28.000000","62.000000","56.000000","54.000000","56.000000","58.000000","63.000000","63.000000","66.000000","70.000000","77.000000","77.000000","73.000000","105.000000","112.000000","112.000000","117.000000","117.000000","140.000000","140.000000","140.000000","140.000000","126.000000","126.000000","126.000000","126.000000","140.000000","147.000000","154.000000","149.000000","146.000000","146.000000","146.000000","146.000000","146.000000","148.000000","154.000000","154.000000","156.000000","147.000000"
"168","'598","Papua New Guinea","1087","'21124i","Meat of turkeys, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","3.000000","20.000000","12.000000","12.000000","9.000000","12.000000","15.000000","12.000000","15.000000","12.000000","12.000000","12.000000","12.000000","12.000000","15.000000","15.000000","15.000000","17.000000","17.000000","20.000000","23.000000","23.000000","26.000000","29.000000","29.000000","32.000000","32.000000","32.000000","32.000000","35.000000","35.000000","38.000000","41.000000","44.000000","44.000000","44.000000","45.000000","46.000000","47.000000","47.000000","47.000000","50.000000","51.000000","52.000000","53.000000"
"168","'598","Papua New Guinea","1182","'02910","Natural honey","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","180.000000","180.000000","180.000000","180.000000","180.000000","216.000000","216.000000","216.000000","216.000000","216.000000","252.000000","252.000000","252.000000","252.000000","252.000000","288.000000","288.000000","288.000000","288.000000","288.000000","324.000000","324.000000","324.000000","324.000000","324.000000","360.000000","360.000000","360.000000","360.000000","349.000000","437.000000","443.000000","430.000000","432.000000","442.000000","450.000000","459.000000","468.000000","486.000000","504.000000","540.000000","545.000000","554.000000","562.000000","576.000000","571.000000","572.000000","572.000000","572.000000","571.000000","576.000000","540.000000","552.000000","558.000000","556.000000","558.000000","561.000000","563.000000","564.000000","560.000000","558.000000","558.000000","557.000000"
"168","'598","Papua New Guinea","836","'01950.01","Natural rubber in primary forms","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","5454.000000","5751.000000","6078.000000","6310.000000","6619.000000","7793.000000","6944.000000","7310.000000","7502.000000","6664.000000","7424.000000","7025.000000","7346.000000","7917.000000","6982.000000","5102.000000","4906.000000","3771.000000","5354.000000","5735.000000","5710.000000","5406.000000","5530.000000","5899.000000","6308.000000","6416.000000","5344.000000","6185.000000","6350.000000","4051.000000","3484.000000","4860.000000","6093.000000","6313.000000","8182.000000","8973.000000","5764.000000","8798.000000","5530.000000","5530.000000","5153.000000","5279.000000","5153.000000","5782.000000","6787.000000","6913.000000","9050.000000","9929.000000","9427.000000","9104.000000","8974.000000","9143.000000","9427.000000","9427.000000","8295.000000","6787.000000","7164.000000","7164.000000","7164.000000","6913.000000","6913.000000","6913.000000","6913.000000"
"168","'598","Papua New Guinea","702","'01653","Nutmeg, mace, cardamoms, raw","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",,,,,,,,,,,,,,,,,,,,,"195.000000","156.000000","352.000000","782.000000","1486.000000","1642.000000","1759.000000","1486.000000","1173.000000","704.000000","469.000000","391.000000","313.000000","332.000000","313.000000","274.000000","297.000000","235.000000","235.000000","176.000000","195.000000","841.000000","586.000000","579.000000","594.000000","626.000000","547.000000","528.000000","391.000000","313.000000","391.000000","469.000000","458.000000","450.000000","425.000000","425.000000","433.000000","424.000000","441.000000","433.000000","440.000000","441.000000","444.000000"
"168","'598","Papua New Guinea","254","'01491.01","Oil palm fruit","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",,,,,,,,,,,"490.000000","2449.000000","4897.000000","4897.000000","9794.000000","14691.000000","14691.000000","14691.000000","17140.000000","17140.000000","20658.000000","35018.000000","39263.000000","47146.000000","54920.000000","54690.000000","52863.000000","48829.000000","56976.000000","64605.000000","75523.000000","87373.000000","96474.000000","96789.000000","96333.000000","98919.000000","90399.000000","102837.000000","108420.000000","121935.000000","119291.000000","115373.000000","117528.000000","122425.000000","127322.000000","132219.000000","137116.000000","166498.000000","169436.000000","181189.000000","195880.000000","200777.000000","205674.000000","225262.000000","244850.000000","254644.000000","254644.000000","259541.000000","276029.000000","289634.000000","302668.000000","320362.000000","329000.000000"
