Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"227","'798","Tuvalu","1738","'F1738","Fruit Primary","5510","Production","t","395.000000","400.000000","405.000000","410.000000","410.000000","410.000000","380.000000","350.000000","320.000000","280.000000","380.000000","290.000000","230.000000","450.000000","320.000000","270.000000","350.000000","370.000000","420.000000","420.000000","390.000000","420.000000","450.000000","465.000000","480.000000","495.000000","505.000000","520.000000","535.000000","450.000000","570.000000","590.000000","520.000000","546.380000","564.770000","586.660000","604.310000","627.640000","642.670000","663.210000","690.000000","698.740000","720.020000","732.350000","742.250000","754.700000","773.360000","780.820000","792.360000","803.580000","814.580000","819.230000","837.560000","849.540000","863.390000","872.130000","880.920000","893.180000","903.770000","894.190000","899.020000","903.930000","909.240000"
"227","'798","Tuvalu","1808","'F1808","Meat, Poultry","5424","Yield/Carcass Weight","g/An","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","857.000000","867.000000","867.000000","867.000000","867.000000","900.000000","900.000000","900.000000","1000.000000","1000.000000","1100.000000","1000.000000","1000.000000","1000.000000","833.000000","842.000000","825.000000","811.000000","825.000000","850.000000","822.000000","933.000000","1000.000000","820.000000","880.000000","920.000000","818.000000","818.000000","818.000000","817.000000","818.000000","964.000000","945.000000","964.000000","909.000000","909.000000","909.000000","909.000000","916.000000","925.000000","928.000000","931.000000","932.000000","931.000000","933.000000","932.000000","934.000000","954.000000"
"227","'798","Tuvalu","1808","'F1808","Meat, Poultry","5510","Production","t","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","12.000000","13.000000","13.000000","13.000000","13.000000","18.000000","18.000000","18.000000","20.000000","25.000000","33.000000","28.000000","43.000000","18.000000","30.000000","32.000000","33.000000","30.000000","33.000000","34.000000","37.000000","42.000000","45.000000","41.000000","44.000000","46.000000","45.000000","45.000000","45.000000","45.000000","45.000000","53.000000","52.840000","56.870000","53.630000","54.240000","54.850000","55.450000","56.390000","58.290000","59.360000","60.450000","58.830000","60.020000","61.850000","62.090000","62.750000","63.410000"
"227","'798","Tuvalu","1808","'F1808","Meat, Poultry","5321","Producing Animals/Slaughtered","1000 An","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","14.000000","15.000000","15.000000","15.000000","15.000000","20.000000","20.000000","20.000000","20.000000","25.000000","30.000000","28.000000","43.000000","18.000000","36.000000","38.000000","40.000000","37.000000","40.000000","40.000000","45.000000","45.000000","45.000000","50.000000","50.000000","50.000000","55.000000","55.000000","55.000000","55.000000","55.000000","55.000000","56.000000","59.000000","59.000000","60.000000","60.000000","61.000000","62.000000","63.000000","64.000000","65.000000","63.000000","64.000000","66.000000","67.000000","67.000000","66.000000"
"227","'798","Tuvalu","1765","'F1765","Meat, Total","5510","Production","t","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","30.000000","34.000000","34.000000","36.000000","37.000000","39.000000","41.000000","43.000000","50.000000","60.000000","73.000000","73.000000","93.000000","76.000000","90.000000","137.000000","138.000000","114.000000","120.000000","121.000000","124.000000","147.000000","150.000000","149.000000","152.000000","154.000000","156.000000","156.000000","156.000000","156.000000","156.000000","167.000000","166.840000","170.870000","167.630000","169.650000","171.590000","172.010000","175.890000","179.390000","181.350000","183.480000","181.300000","183.530000","186.530000","187.310000","188.970000","190.630000"
"227","'798","Tuvalu","1841","'F1841","Oilcrops, Cake Equivalent","5312","Area harvested","ha","3200.000000","3200.000000","3200.000000","3200.000000","3200.000000","3200.000000","2900.000000","2600.000000","2300.000000","2100.000000","2900.000000","1200.000000","1000.000000","3500.000000","1100.000000","1000.000000","1300.000000","3800.000000","3900.000000","3800.000000","3800.000000","2000.000000","2080.000000","2100.000000","2100.000000","2000.000000","1000.000000","1300.000000","1400.000000","1300.000000","2500.000000","1724.000000","2000.000000","1525.000000","1874.000000","1919.000000","1800.000000","1754.000000","1500.000000","1800.000000","1500.000000","1683.000000","1668.000000","1600.000000","1674.000000","1675.000000","1700.000000","1692.000000","1699.000000","1626.000000","1648.000000","1800.000000","1850.000000","1659.000000","1656.000000","1656.000000","1659.000000","1662.000000","2503.000000","2506.000000","2506.000000","2510.000000","2303.000000"
"227","'798","Tuvalu","1841","'F1841","Oilcrops, Cake Equivalent","5412","Yield","kg/ha","97.500000","97.500000","97.500000","97.500000","97.500000","97.500000","93.800000","95.400000","93.900000","95.200000","96.600000","80.000000","80.000000","96.000000","94.500000","80.000000","98.500000","96.500000","96.400000","94.700000","96.500000","94.000000","96.200000","96.000000","96.000000","96.000000","160.000000","96.600000","98.300000","98.500000","96.000000","86.200000","72.000000","78.700000","76.400000","74.400000","72.000000","78.500000","78.700000","79.200000","79.700000","80.300000","80.800000","80.000000","80.400000","80.100000","80.000000","78.600000","77.900000","77.300000","76.700000","74.700000","76.100000","77.200000","77.300000","77.300000","77.200000","77.000000","76.700000","76.600000","76.600000","76.500000","76.400000"
"227","'798","Tuvalu","1841","'F1841","Oilcrops, Cake Equivalent","5510","Production","t","312.000000","312.000000","312.000000","312.000000","312.000000","312.000000","272.000000","248.000000","216.000000","200.000000","280.000000","96.000000","80.000000","336.000000","104.000000","80.000000","128.000000","366.560000","376.000000","360.000000","366.560000","188.000000","200.000000","201.600000","201.600000","192.000000","160.000000","125.600000","137.600000","128.000000","240.000000","148.630000","144.000000","120.000000","143.260000","142.860000","129.660000","137.640000","118.090000","142.560000","119.600000","135.170000","134.830000","128.000000","134.600000","134.250000","136.000000","133.040000","132.390000","125.600000","126.400000","134.400000","140.800000","128.000000","128.000000","128.000000","128.000000","128.000000","192.000000","192.000000","192.000000","192.000000","175.910000"
"227","'798","Tuvalu","1732","'F1732","Oilcrops, Oil Equivalent","5312","Area harvested","ha","3200.000000","3200.000000","3200.000000","3200.000000","3200.000000","3200.000000","2900.000000","2600.000000","2300.000000","2100.000000","2900.000000","1200.000000","1000.000000","3500.000000","1100.000000","1000.000000","1300.000000","3800.000000","3900.000000","3800.000000","3800.000000","2000.000000","2080.000000","2100.000000","2100.000000","2000.000000","1000.000000","1300.000000","1400.000000","1300.000000","2500.000000","1724.000000","2000.000000","1525.000000","1874.000000","1919.000000","1800.000000","1754.000000","1500.000000","1800.000000","1500.000000","1683.000000","1668.000000","1600.000000","1674.000000","1675.000000","1700.000000","1692.000000","1699.000000","1626.000000","1648.000000","1800.000000","1850.000000","1659.000000","1656.000000","1656.000000","1659.000000","1662.000000","2503.000000","2506.000000","2506.000000","2510.000000","2303.000000"
"227","'798","Tuvalu","1732","'F1732","Oilcrops, Oil Equivalent","5412","Yield","kg/ha","158.400000","158.400000","158.400000","158.400000","158.400000","158.400000","152.400000","155.000000","152.600000","154.800000","156.900000","130.000000","130.000000","156.000000","153.600000","130.000000","160.000000","156.800000","156.700000","153.900000","156.800000","152.800000","156.300000","156.000000","156.000000","156.000000","260.000000","157.000000","159.700000","160.000000","156.000000","140.100000","117.000000","127.800000","124.200000","121.000000","117.100000","127.500000","127.900000","128.700000","129.600000","130.500000","131.300000","130.000000","130.700000","130.200000","130.000000","127.700000","126.600000","125.500000","124.600000","121.300000","123.700000","125.400000","125.600000","125.600000","125.400000","125.100000","124.700000","124.500000","124.500000","124.300000","124.100000"
"227","'798","Tuvalu","1732","'F1732","Oilcrops, Oil Equivalent","5510","Production","t","507.000000","507.000000","507.000000","507.000000","507.000000","507.000000","442.000000","403.000000","351.000000","325.000000","455.000000","156.000000","130.000000","546.000000","169.000000","130.000000","208.000000","595.660000","611.000000","585.000000","595.660000","305.500000","325.000000","327.600000","327.600000","312.000000","260.000000","204.100000","223.600000","208.000000","390.000000","241.520000","234.000000","195.000000","232.800000","232.150000","210.700000","223.670000","191.900000","231.670000","194.340000","219.650000","219.100000","208.000000","218.720000","218.150000","221.000000","216.190000","215.140000","204.100000","205.400000","218.400000","228.800000","208.000000","208.000000","208.000000","208.000000","208.000000","312.000000","312.000000","312.000000","312.000000","285.850000"
"227","'798","Tuvalu","2029","'F2029","Poultry Birds","5112","Stocks","1000 An","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","10.000000","11.000000","11.000000","12.000000","13.000000","17.000000","19.000000","16.000000","16.000000","21.000000","23.000000","17.000000","25.000000","31.000000","27.000000","28.000000","30.000000","27.000000","30.000000","30.000000","35.000000","35.000000","35.000000","40.000000","40.000000","40.000000","45.000000","45.000000","45.000000","45.000000","45.000000","45.000000","46.000000","49.000000","49.000000","50.000000","50.000000","51.000000","52.000000","53.000000","54.000000","53.000000","54.000000","55.000000","55.000000","55.000000","57.000000","58.000000"
"227","'798","Tuvalu","1720","'F1720","Roots and Tubers, Total","5312","Area harvested","ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.000000","19.000000","18.000000","19.000000","19.000000","19.000000","19.000000","19.000000","19.000000","19.000000","20.000000","20.000000","21.000000","21.000000","21.000000","21.000000","22.000000","21.000000","21.000000","21.000000","21.000000","20.000000","20.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000","21.000000"
"227","'798","Tuvalu","1720","'F1720","Roots and Tubers, Total","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6500.000000","6563.500000","6597.100000","6620.800000","6640.600000","6658.900000","6676.600000","6694.000000","6711.400000","6728.800000","6746.100000","6763.500000","6780.900000","6798.300000","6815.600000","6833.000000","6850.400000","6869.300000","6888.100000","6907.000000","6925.800000","7000.000000","6954.400000","6949.700000","6941.100000","6961.000000","6980.800000","7000.600000","7020.500000","7040.300000","7060.100000","7080.000000","7099.800000"
"227","'798","Tuvalu","1720","'F1720","Roots and Tubers, Total","5510","Production","t","0.000000","0.000000","0.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","300.000000","290.000000","280.000000","270.000000","260.000000","250.000000","230.000000","200.000000","200.000000","200.000000","200.000000","150.000000","114.000000","106.000000","122.000000","130.000000","126.540000","120.000000","125.310000","126.210000","127.190000","128.350000","129.330000","130.630000","130.000000","133.420000","135.270000","140.000000","140.000000","140.000000","141.310000","150.000000","145.220000","143.950000","143.320000","142.690000","140.000000","142.000000","143.480000","144.310000","143.950000","144.300000","144.650000","144.990000","145.340000","145.690000","146.040000","146.390000"
"227","'798","Tuvalu","1807","'F1807","Sheep and Goat Meat","5320","Producing Animals/Slaughtered","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","5.000000","0.000000","0.000000","5.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","1749","'F1749","Sheep and Goats","5111","Stocks","An","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","12.000000","19.000000","40.000000","29.000000","48.000000","88.000000","153.000000","64.000000","3.000000","3.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"227","'798","Tuvalu","1735","'F1735","Vegetables Primary","5312","Area harvested","ha","21.000000","21.000000","22.000000","23.000000","23.000000","24.000000","25.000000","25.000000","27.000000","21.000000","30.000000","16.000000","23.000000","33.000000","25.000000","15.000000","25.000000","37.000000","43.000000","40.000000","37.000000","35.000000","40.000000","40.000000","40.000000","44.000000","44.000000","44.000000","46.000000","43.000000","50.000000","53.000000","40.000000","45.000000","47.000000","45.000000","50.000000","50.000000","54.000000","56.000000","60.000000","63.000000","70.000000","68.000000","70.000000","71.000000","75.000000","73.000000","74.000000","75.000000","76.000000","75.000000","78.000000","79.000000","80.000000","81.000000","82.000000","83.000000","84.000000","83.000000","86.000000","84.000000","84.000000"
